timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736372694569,247,get_characters,200,OK,Thread Group 1-22,text,true,,2250,161,180,180,http://10.0.107.201:3001/characters,247,0,95
1736372694601,221,get_characters,200,OK,Thread Group 1-73,text,true,,2250,161,183,183,http://10.0.107.201:3001/characters,221,0,63
1736372694600,222,get_characters,200,OK,Thread Group 1-72,text,true,,2250,161,183,183,http://10.0.107.201:3001/characters,222,0,64
1736372694606,228,get_characters,200,OK,Thread Group 1-75,text,true,,2250,161,189,189,http://10.0.107.201:3001/characters,228,0,58
1736372694602,232,get_characters,200,OK,Thread Group 1-74,text,true,,2250,161,189,189,http://10.0.107.201:3001/characters,232,0,62
1736372694607,227,get_characters,200,OK,Thread Group 1-76,text,true,,2250,161,189,189,http://10.0.107.201:3001/characters,227,0,57
1736372694612,223,get_characters,200,OK,Thread Group 1-78,text,true,,2250,161,189,189,http://10.0.107.201:3001/characters,223,0,52
1736372694610,225,get_characters,200,OK,Thread Group 1-77,text,true,,2250,161,189,189,http://10.0.107.201:3001/characters,225,0,54
1736372694614,222,get_characters,200,OK,Thread Group 1-79,text,true,,2250,161,189,189,http://10.0.107.201:3001/characters,222,0,50
1736372694623,213,get_characters,200,OK,Thread Group 1-83,text,true,,2250,161,189,189,http://10.0.107.201:3001/characters,213,0,41
1736372694617,220,get_characters,200,OK,Thread Group 1-81,text,true,,2250,161,190,190,http://10.0.107.201:3001/characters,220,0,56
1736372694615,222,get_characters,200,OK,Thread Group 1-80,text,true,,2250,161,190,190,http://10.0.107.201:3001/characters,222,0,58
1736372694619,218,get_characters,200,OK,Thread Group 1-82,text,true,,2250,161,190,190,http://10.0.107.201:3001/characters,218,0,54
1736372694623,214,get_characters,200,OK,Thread Group 1-84,text,true,,2250,161,190,190,http://10.0.107.201:3001/characters,214,0,50
1736372694624,214,get_characters,200,OK,Thread Group 1-85,text,true,,2250,161,190,190,http://10.0.107.201:3001/characters,214,0,49
1736372694628,211,get_characters,200,OK,Thread Group 1-86,text,true,,2250,161,191,191,http://10.0.107.201:3001/characters,211,0,46
1736372694630,210,get_characters,200,OK,Thread Group 1-88,text,true,,2250,161,191,191,http://10.0.107.201:3001/characters,210,0,44
1736372694629,211,get_characters,200,OK,Thread Group 1-87,text,true,,2250,161,191,191,http://10.0.107.201:3001/characters,211,0,45
1736372694641,199,get_characters,200,OK,Thread Group 1-89,text,true,,2250,161,191,191,http://10.0.107.201:3001/characters,199,0,33
1736372694642,198,get_characters,200,OK,Thread Group 1-91,text,true,,2250,161,191,191,http://10.0.107.201:3001/characters,198,0,32
1736372694644,198,get_characters,200,OK,Thread Group 1-94,text,true,,2250,161,193,193,http://10.0.107.201:3001/characters,198,0,32
1736372694642,200,get_characters,200,OK,Thread Group 1-92,text,true,,2250,161,193,193,http://10.0.107.201:3001/characters,200,0,34
1736372694642,200,get_characters,200,OK,Thread Group 1-93,text,true,,2250,161,193,193,http://10.0.107.201:3001/characters,200,0,32
1736372694642,200,get_characters,200,OK,Thread Group 1-90,text,true,,2250,161,193,193,http://10.0.107.201:3001/characters,200,0,34
1736372694647,195,get_characters,200,OK,Thread Group 1-96,text,true,,2250,161,194,194,http://10.0.107.201:3001/characters,195,0,29
1736372694651,197,get_characters,200,OK,Thread Group 1-98,text,true,,2250,161,196,196,http://10.0.107.201:3001/characters,197,0,25
1736372694654,194,get_characters,200,OK,Thread Group 1-99,text,true,,2250,161,196,196,http://10.0.107.201:3001/characters,194,0,22
