timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736376166399,7474,get_characters,200,OK,Thread Group 1-26,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,490,0,52
1736376166401,7509,get_characters,200,OK,Thread Group 1-56,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,493,0,51
1736376168793,5118,get_character/id,200,OK,Thread Group 1-8,text,true,,265,162,1500,1500,http://10.0.107.201:3001/character/2,5118,0,0
1736376166400,7963,get_characters,200,OK,Thread Group 1-35,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,509,0,52
1736376166399,8051,get_characters,200,OK,Thread Group 1-18,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,517,0,52
1736376166399,8160,get_characters,200,OK,Thread Group 1-27,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,527,0,52
1736376166398,8182,get_characters,200,OK,Thread Group 1-12,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,532,0,59
1736376166398,8341,get_characters,200,OK,Thread Group 1-16,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,541,0,59
1736376169209,5603,get_character/id,200,OK,Thread Group 1-51,text,true,,265,162,1500,1500,http://10.0.107.201:3001/character/8,5603,0,0
1736376166399,8464,get_characters,200,OK,Thread Group 1-40,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,573,0,59
1736376166400,8812,get_characters,200,OK,Thread Group 1-34,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,582,0,58
1736376166398,8898,get_characters,200,OK,Thread Group 1-54,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,585,0,60
1736376166427,8892,get_characters,200,OK,Thread Group 1-69,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,558,0,31
1736376166407,8948,get_characters,200,OK,Thread Group 1-59,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,592,0,51
1736376166397,9089,get_characters,200,OK,Thread Group 1-9,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,601,0,60
1736376166400,9184,get_characters,200,OK,Thread Group 1-48,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,626,0,58
1736376166415,9169,get_characters,200,OK,Thread Group 1-63,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,604,0,43
1736376166399,9316,get_characters,200,OK,Thread Group 1-41,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,635,0,59
1736376166399,9339,get_characters,200,OK,Thread Group 1-43,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,645,0,59
1736376166398,9380,get_characters,200,OK,Thread Group 1-15,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,658,0,59
1736376166398,9470,get_characters,200,OK,Thread Group 1-25,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,658,0,59
1736376166410,9793,get_characters,200,OK,Thread Group 1-61,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,653,0,48
1736376166410,9800,get_characters,200,OK,Thread Group 1-60,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,672,0,48
1736376166400,9843,get_characters,200,OK,Thread Group 1-42,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,684,0,58
1736376166399,9851,get_characters,200,OK,Thread Group 1-17,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,685,0,61
1736376166421,9854,get_characters,200,OK,Thread Group 1-66,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,667,0,40
1736376166400,9897,get_characters,200,OK,Thread Group 1-36,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,704,0,61
1736376166398,9906,get_characters,200,OK,Thread Group 1-37,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,707,0,63
1736376166399,10027,get_characters,200,OK,Thread Group 1-32,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,757,0,62
1736376166399,10032,get_characters,200,OK,Thread Group 1-20,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,756,0,61
1736376166399,10083,get_characters,200,OK,Thread Group 1-11,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,756,0,61
1736376166398,10111,get_characters,200,OK,Thread Group 1-29,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,757,0,62
1736376166397,10149,get_characters,200,OK,Thread Group 1-19,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,775,0,63
1736376166400,10185,get_characters,200,OK,Thread Group 1-45,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,777,0,61
1736376166398,10240,get_characters,200,OK,Thread Group 1-30,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,790,0,62
1736376166397,10252,get_characters,200,OK,Thread Group 1-14,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,796,0,63
1736376166400,10297,get_characters,200,OK,Thread Group 1-31,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,799,0,61
1736376166398,10346,get_characters,200,OK,Thread Group 1-1,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,821,0,63
1736376166398,10355,get_characters,200,OK,Thread Group 1-7,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,827,0,63
1736376171769,4990,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-55,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/85,0,0,0
1736376172078,4690,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-52,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/64,0,0,0
1736376173033,3736,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-53,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/89,0,0,0
1736376172724,4045,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-44,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/100,0,0,0
1736376172497,4272,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-10,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/46,0,0,0
1736376166399,10378,get_characters,200,OK,Thread Group 1-33,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,830,0,63
1736376166399,10378,get_characters,200,OK,Thread Group 1-47,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,843,0,73
1736376173686,3091,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-22,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/45,0,0,0
1736376173690,3087,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-46,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/19,0,0,0
1736376173224,3553,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-62,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/93,0,0,0
1736376173338,3439,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-50,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/100,0,0,0
1736376173666,3111,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-6,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/35,0,0,0
1736376173731,3046,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-38,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/78,0,0,0
1736376173751,3027,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-23,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/25,0,0,0
1736376173875,2903,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-26,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/45,0,0,0
1736376174452,2326,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-18,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/30,0,0,0
1736376173910,2868,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-56,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/30,0,0,0
1736376174363,2415,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-35,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/20,0,0,0
1736376173786,2992,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-70,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/11,0,0,0
1736376174561,2217,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-27,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/25,0,0,0
1736376174740,2038,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-16,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/32,0,0,0
1736376174582,2196,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-12,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/11,0,0,0
1736376174863,1915,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-40,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/54,0,0,0
1736376175212,1567,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-34,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/87,0,0,0
1736376175296,1483,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-54,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/83,0,0,0
1736376175319,1460,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-69,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/9,0,0,0
1736376175585,1214,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-48,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/89,0,0,0
1736376175715,1084,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-41,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/28,0,0,0
1736376175487,1312,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-9,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/25,0,0,0
1736376175585,1215,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-63,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/4,0,0,0
1736376175738,1062,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-43,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/99,0,0,0
1736376175355,1445,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-59,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/39,0,0,0
1736376176204,596,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-61,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/15,0,0,0
1736376176210,590,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-60,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/59,0,0,0
1736376176275,525,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-66,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/46,0,0,0
1736376175869,931,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-25,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/77,0,0,0
1736376176244,556,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-42,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/62,0,0,0
1736376176251,549,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-17,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/81,0,0,0
1736376175779,1021,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-15,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/70,0,0,0
1736376176297,504,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-36,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/33,0,0,0
1736376176305,496,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-37,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/33,0,0,0
1736376176427,374,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-32,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/79,0,0,0
1736376176484,317,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-11,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/81,0,0,0
1736376176432,369,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-20,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/82,0,0,0
1736376176510,291,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-29,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/60,0,0,0
1736376176639,162,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-30,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/27,0,0,0
1736376176547,254,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-19,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/30,0,0,0
1736376176585,216,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-45,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/24,0,0,0
1736376176650,151,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-14,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/48,0,0,0
1736376176745,56,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-1,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/99,0,0,0
1736376176698,103,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-31,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/17,0,0,0
1736376166400,10444,get_characters,200,OK,Thread Group 1-39,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,849,0,72
1736376176754,91,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-7,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/5,0,0,0
1736376176845,0,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-39,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/6,0,0,0
1736376176777,68,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-47,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/54,0,0,0
1736376176777,68,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-33,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/41,0,0,0
1736376166423,10537,get_characters,200,OK,Thread Group 1-68,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,860,0,49
1736376166400,10560,get_characters,200,OK,Thread Group 1-49,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,881,0,72
1736376176960,1,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-68,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/52,0,0,0
1736376176960,1,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-49,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/14,0,0,0
1736376166399,10566,get_characters,200,OK,Thread Group 1-3,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,886,0,72
1736376176966,0,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-3,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/25,0,0,0
1736376166422,10600,get_characters,200,OK,Thread Group 1-67,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,869,0,50
1736376177023,0,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-67,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/78,0,0,0
1736376166399,10766,get_characters,200,OK,Thread Group 1-5,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,921,0,72
1736376177166,1,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-5,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/19,0,0,0
1736376166399,10831,get_characters,200,OK,Thread Group 1-13,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,930,0,72
1736376177232,0,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-13,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/5,0,0,0
1736376166398,10845,get_characters,200,OK,Thread Group 1-28,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,954,0,73
1736376177244,0,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-28,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/43,0,0,0
1736376166399,10871,get_characters,200,OK,Thread Group 1-2,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,964,0,72
1736376177271,1,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-2,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/32,0,0,0
1736376166398,11108,get_characters,200,OK,Thread Group 1-24,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,980,0,73
1736376166403,11105,get_characters,200,OK,Thread Group 1-58,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,985,0,69
1736376177507,1,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-24,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/87,0,0,0
1736376177508,0,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-58,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/13,0,0,0
1736376166403,11170,get_characters,200,OK,Thread Group 1-57,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,1008,0,69
1736376177574,0,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-57,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/48,0,0,0
1736376166399,11174,get_characters,200,OK,Thread Group 1-21,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,1027,0,72
1736376177574,1,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-21,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/15,0,0,0
1736376166418,11346,get_characters,200,OK,Thread Group 1-65,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,1019,0,54
1736376177764,1,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-65,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/73,0,0,0
1736376166431,11334,get_characters,200,OK,Thread Group 1-71,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,1018,0,41
1736376177765,0,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-71,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/96,0,0,0
1736376166433,11390,get_characters,200,OK,Thread Group 1-72,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,1057,0,40
1736376177823,1,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-72,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/86,0,0,0
1736376166433,11391,get_characters,200,OK,Thread Group 1-73,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,1063,0,40
1736376177824,0,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-73,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/80,0,0,0
1736376166436,11406,get_characters,200,OK,Thread Group 1-74,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,1070,0,37
1736376177843,0,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-74,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/73,0,0,0
1736376166440,11434,get_characters,200,OK,Thread Group 1-75,text,true,,65960,161,1500,1500,http://10.0.107.201:3001/characters,1076,0,33
1736376167540,10334,get_characters,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-627,text,false,,2632,0,1500,1500,http://10.0.107.201:3001/characters,0,0,4155
1736376167552,10322,get_characters,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-633,text,false,,2632,0,1500,1500,http://10.0.107.201:3001/characters,0,0,4143
1736376167534,10340,get_characters,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-624,text,false,,2632,0,1500,1500,http://10.0.107.201:3001/characters,0,0,4161
1736376167541,10333,get_characters,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-628,text,false,,2632,0,1500,1500,http://10.0.107.201:3001/characters,0,0,4154
1736376167551,10323,get_characters,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-632,text,false,,2632,0,1500,1500,http://10.0.107.201:3001/characters,0,0,4144
1736376177874,1,get_character/id,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.0.107.201:3001 failed to respond,Thread Group 1-75,text,false,,2095,0,1500,1500,http://10.0.107.201:3001/character/89,0,0,0
